cliente,total_gasto,segmento
Cliente_012,172700.0,Ouro
Cliente_058,156000.0,Ouro
Cliente_020,148260.0,Ouro
Cliente_024,142000.0,Ouro
Cliente_023,131160.0,Ouro
Cliente_072,130220.0,Ouro
Cliente_065,127350.0,Ouro
Cliente_061,108500.0,Ouro
Cliente_016,105120.0,Ouro
Cliente_080,104680.0,Ouro
Cliente_067,98510.0,Ouro
Cliente_034,94650.0,Ouro
Cliente_035,93250.0,Ouro
Cliente_018,85020.0,Ouro
Cliente_032,83990.0,Ouro
Cliente_069,81640.0,Ouro
Cliente_001,79270.0,Ouro
Cliente_005,76560.0,Ouro
Cliente_003,74270.0,Ouro
Cliente_055,72630.0,Ouro
Cliente_079,71790.0,Ouro
Cliente_066,71300.0,Ouro
Cliente_076,70380.0,Ouro
Cliente_051,70350.0,Ouro
Cliente_027,69850.0,Ouro
Cliente_048,69130.0,Ouro
Cliente_050,67500.0,Ouro
Cliente_053,67220.0,Ouro
Cliente_031,67000.0,Ouro
Cliente_030,66320.0,Ouro
Cliente_004,64300.0,Ouro
Cliente_037,62620.0,Ouro
Cliente_039,62040.0,Ouro
Cliente_063,61930.0,Ouro
Cliente_044,60900.0,Ouro
Cliente_073,59670.0,Ouro
Cliente_074,52700.0,Ouro
Cliente_070,52500.0,Ouro
Cliente_038,52230.0,Ouro
Cliente_009,52090.0,Ouro
Cliente_043,51590.0,Ouro
Cliente_014,51450.0,Ouro
Cliente_056,51000.0,Ouro
Cliente_033,50820.0,Ouro
Cliente_026,50000.0,Ouro
Cliente_068,49900.0,Ouro
Cliente_019,49560.0,Ouro
Cliente_007,49200.0,Ouro
Cliente_013,49050.0,Ouro
Cliente_075,49000.0,Ouro
Cliente_047,48320.0,Ouro
Cliente_052,48010.0,Ouro
Cliente_071,45180.0,Ouro
Cliente_059,43500.0,Ouro
Cliente_025,41120.0,Ouro
Cliente_064,39840.0,Ouro
Cliente_042,38750.0,Ouro
Cliente_057,38620.0,Ouro
Cliente_029,38220.0,Ouro
Cliente_045,38120.0,Ouro
Cliente_040,38000.0,Ouro
Cliente_046,37970.0,Ouro
Cliente_028,36800.0,Ouro
Cliente_078,36300.0,Ouro
Cliente_008,36280.0,Ouro
Cliente_041,33960.0,Ouro
Cliente_002,33650.0,Ouro
Cliente_022,33150.0,Ouro
Cliente_036,31540.0,Ouro
Cliente_062,29460.0,Prata
Cliente_077,20840.0,Prata
Cliente_006,19540.0,Prata
Cliente_021,18750.0,Prata
Cliente_049,17150.0,Prata
Cliente_060,15460.0,Prata
Cliente_011,15040.0,Prata
Cliente_054,13940.0,Bronze
Cliente_010,13500.0,Bronze
Cliente_015,12900.0,Bronze
Cliente_017,6400.0,Bronze
